Carcinoma,Neoplasms,squamous cell Neoplasm,Liver Cirrhosis Alcoholic,Autistic Disorder,Obesity,Peripheral Neuropathy,IGA Glomerulonephritis,Stomach Neoplasms,Prostatic Neoplasms,Lymphoma,Adenoid cystic,Diabates mellitue,Rheumatoid Arthritis,Ovarian Diseases,Schizophrenia,Heart valve disease,Salivary Gland neoplasam,Brain neoplasms,Kidney Failure,prognosis
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6417
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p64231
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p64747
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p64844
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p64866
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p64924
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p131965
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p133522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p657
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6584
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p6574
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p6643
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p6665
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p6745
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p6787
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p6856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p151647
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,p1374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p13846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p695
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p699
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p152273
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,p7112
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p712
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p713
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p717
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,p7272
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p735
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,p7323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p161424
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,p1649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p167465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1825
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,p7326
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,p7357
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,p7456
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,p7462
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p7525
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p7533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p785
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p7884
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7917
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7971
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p79157
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p7941
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p79624
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p79647
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p79666
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p79682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p79718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p19643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p211
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p8183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p861
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p8896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p814
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p81533
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p81537
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p81542
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p81553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2114
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,p81555
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p81578
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,p81671
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p8193
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p821
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p83737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p846
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p8445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p845
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p8477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p22943
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p8487
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p8522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p856
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p865
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p8754
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,p71
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p8761
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6591
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4088
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5970
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p7040
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,p7076
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p80339
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1036
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p10840
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p10855
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p1440
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1544
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p1906
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p23600
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p2690
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2805
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3440
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4087
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4089
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4904
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4907
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5008
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5091
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5105
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p51380
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5243
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5340
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6038
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4780
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7040
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7048
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7076
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7124
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,p10961
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p8630
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p9104
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,p9370
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p9501
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p10457
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p10468
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1440
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3630
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p540
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5443
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100380876
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100462725
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p27087
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p2950
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p29780
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4780
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p5055
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p506
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p53345
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,p6720
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7040
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p80339
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p9370
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100313838
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,p120227
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1490
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p150684
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p203286
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p405
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406997
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407026
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407030
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407032
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4780
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p540
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p574506
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p5972
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7040
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7057
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p10
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100126313
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100313838
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p10062
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p101
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p10866
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1440
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2023
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3105
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3106
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3440
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p350
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3605
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p3606
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p405
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4057
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406901
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406902
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406903
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406906
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406919
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406921
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406933
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406940
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406941
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406957
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406967
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406979
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406985
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p406999
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407004
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407019
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407025
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407029
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p407042
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4190
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p442905
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4780
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4860
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p50616
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5340
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p54600
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p574506
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6480
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6590
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7018
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p729230
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7850
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p79600
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p9002
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p9370
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p9970
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,p1230
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100187724
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100188314
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100188317
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100188816
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100188820
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p100188832
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1007
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1008
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p101928890
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p10771
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p11141
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p11281
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1137
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1141
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p116442
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p116987
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p117583
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p121278
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1312
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p139411
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p140733
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p151556
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p152330
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p152789
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1600
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1610
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p170572
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1745
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1746
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,p1806
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1812
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1814
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p192683
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,p1950
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p1959
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p200150
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2020
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p205428
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p2131
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p220
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p221035
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p221037
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p22871
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p22941
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p22999
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p23078
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,p23178
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p23245
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p23705
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2550
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2554
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2555
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2556
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2557
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2558
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2560
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2562
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2571
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p26047
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p26056
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p26470
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p26960
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p270
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p27044
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p27185
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p27347
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p282553
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p285195
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2890
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2898
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2903
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p29091
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3002
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p30061
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3069
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3198
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3346
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3351
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3352
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3356
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3359
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3361
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3567
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3600
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p361
